x, y, z, T
0.952756,0.23622,0.078243,0.078243
0.952756,0.244094,0.0803296,0.0803296
0.952756,0.251969,0.082367,0.082367
0.952756,0.259843,0.0843541,0.0843541
0.952756,0.267717,0.0862895,0.0862895
0.952756,0.275591,0.0881721,0.0881721
0.952756,0.283465,0.0900008,0.0900008
0.952756,0.291339,0.0917744,0.0917744
0.952756,0.299213,0.0934918,0.0934918
0.952756,0.307087,0.095152,0.095152
0.952756,0.314961,0.096754,0.096754
0.952756,0.322835,0.0982968,0.0982968
0.952756,0.330709,0.0997794,0.0997794
0.952756,0.338583,0.101201,0.101201
0.952756,0.346457,0.102561,0.102561
0.952756,0.354331,0.103857,0.103857
0.952756,0.362205,0.105091,0.105091
0.952756,0.370079,0.10626,0.10626
0.952756,0.377953,0.107364,0.107364
0.952756,0.385827,0.108402,0.108402
0.952756,0.393701,0.109374,0.109374
0.952756,0.401575,0.110279,0.110279
0.952756,0.409449,0.111116,0.111116
0.952756,0.417323,0.111886,0.111886
0.952756,0.425197,0.112587,0.112587
0.952756,0.433071,0.113219,0.113219
0.952756,0.440945,0.113782,0.113782
0.952756,0.448819,0.114275,0.114275
0.952756,0.456693,0.114698,0.114698
0.952756,0.464567,0.115051,0.115051
0.952756,0.472441,0.115333,0.115333
0.952756,0.480315,0.115545,0.115545
0.952756,0.488189,0.115686,0.115686
0.952756,0.496063,0.115757,0.115757
0.952756,0.503937,0.115756,0.115756
0.952756,0.511811,0.115685,0.115685
0.952756,0.519685,0.115543,0.115543
0.952756,0.527559,0.11533,0.11533
0.952756,0.535433,0.115046,0.115046
0.952756,0.543307,0.114692,0.114692
0.952756,0.551181,0.114268,0.114268
0.952756,0.559055,0.113774,0.113774
0.952756,0.566929,0.11321,0.11321
0.952756,0.574803,0.112577,0.112577
0.952756,0.582677,0.111875,0.111875
0.952756,0.590551,0.111105,0.111105
0.952756,0.598425,0.110266,0.110266
0.952756,0.606299,0.10936,0.10936
0.952756,0.614173,0.108388,0.108388
0.952756,0.622047,0.10735,0.10735
0.952756,0.629921,0.106245,0.106245
0.952756,0.637795,0.105077,0.105077
0.952756,0.645669,0.103844,0.103844
0.952756,0.653543,0.102547,0.102547
0.952756,0.661417,0.101188,0.101188
0.952756,0.669291,0.0997677,0.0997677
0.952756,0.677165,0.0982858,0.0982858
0.952756,0.685039,0.0967437,0.0967437
0.952756,0.692913,0.0951424,0.0951424
0.952756,0.700787,0.0934828,0.0934828
0.952756,0.708661,0.091766,0.091766
0.952756,0.716535,0.0899929,0.0899929
0.952756,0.724409,0.0881648,0.0881648
0.952756,0.732283,0.0862827,0.0862827
0.952756,0.740157,0.0843478,0.0843478
0.952756,0.748031,0.0823612,0.0823612
0.952756,0.755906,0.0803241,0.0803241
0.952756,0.76378,0.0782379,0.0782379
0.952756,0.771654,0.0761038,0.0761038
0.952756,0.779528,0.0739231,0.0739231
0.952756,0.787402,0.0716971,0.0716971
0.952756,0.795276,0.0694272,0.0694272
0.952756,0.80315,0.0671148,0.0671148
0.952756,0.811024,0.0647614,0.0647614
0.952756,0.818898,0.0623682,0.0623682
0.952756,0.826772,0.0599369,0.0599369
0.952756,0.834646,0.0574689,0.0574689
0.952756,0.84252,0.0549657,0.0549657
0.952756,0.850394,0.052429,0.052429
0.952756,0.858268,0.0498601,0.0498601
0.952756,0.866142,0.0472607,0.0472607
0.952756,0.874016,0.0446323,0.0446323
0.952756,0.88189,0.0419767,0.0419767
0.952756,0.889764,0.0392953,0.0392953
0.952756,0.897638,0.0365899,0.0365899
0.952756,0.905512,0.0338621,0.0338621
0.952756,0.913386,0.0311136,0.0311136
0.952756,0.92126,0.028346,0.028346
0.952756,0.929134,0.0255611,0.0255611
0.952756,0.937008,0.0227605,0.0227605
0.952756,0.944882,0.019946,0.019946
0.952756,0.952756,0.0171193,0.0171193
0.952756,0.96063,0.0142822,0.0142822
0.952756,0.968504,0.0114362,0.0114362
0.952756,0.976378,0.0085833,0.0085833
0.952756,0.984252,0.00572512,0.00572512
0.952756,0.992126,0.00286344,0.00286344
0.952756,1,0,0
0.96063,0,0,0
0.96063,0.00787402,0.00238892,0.00238892
0.96063,0.015748,0.00477638,0.00477638
0.96063,0.023622,0.00716093,0.00716093
0.96063,0.0314961,0.0095411,0.0095411
0.96063,0.0393701,0.0119154,0.0119154
0.96063,0.0472441,0.0142825,0.0142825
0.96063,0.0551181,0.0166408,0.0166408
0.96063,0.0629921,0.0189889,0.0189889
0.96063,0.0708661,0.0213255,0.0213255
0.96063,0.0787402,0.0236489,0.0236489
0.96063,0.0866142,0.0259579,0.0259579
0.96063,0.0944882,0.0282511,0.0282511
0.96063,0.102362,0.0305269,0.0305269
0.96063,0.110236,0.0327841,0.0327841
0.96063,0.11811,0.0350212,0.0350212
0.96063,0.125984,0.0372368,0.0372368
0.96063,0.133858,0.0394297,0.0394297
0.96063,0.141732,0.0415985,0.0415985
0.96063,0.149606,0.0437418,0.0437418
0.96063,0.15748,0.0458583,0.0458583
0.96063,0.165354,0.0479468,0.0479468
0.96063,0.173228,0.0500059,0.0500059
0.96063,0.181102,0.0520345,0.0520345
0.96063,0.188976,0.0540312,0.0540312
0.96063,0.19685,0.0559948,0.0559948
0.96063,0.204724,0.0579242,0.0579242
0.96063,0.212598,0.0598181,0.0598181
0.96063,0.220472,0.0616754,0.0616754
0.96063,0.228346,0.063495,0.063495
0.96063,0.23622,0.0652758,0.0652758
0.96063,0.244094,0.0670165,0.0670165
0.96063,0.251969,0.0687163,0.0687163
0.96063,0.259843,0.0703741,0.0703741
0.96063,0.267717,0.0719887,0.0719887
0.96063,0.275591,0.0735593,0.0735593
0.96063,0.283465,0.0750849,0.0750849
0.96063,0.291339,0.0765646,0.0765646
0.96063,0.299213,0.0779974,0.0779974
0.96063,0.307087,0.0793825,0.0793825
0.96063,0.314961,0.0807189,0.0807189
0.96063,0.322835,0.082006,0.082006
0.96063,0.330709,0.0832429,0.0832429
0.96063,0.338583,0.0844289,0.0844289
0.96063,0.346457,0.0855632,0.0855632
0.96063,0.354331,0.0866451,0.0866451
0.96063,0.362205,0.0876741,0.0876741
0.96063,0.370079,0.0886493,0.0886493
0.96063,0.377953,0.0895703,0.0895703
0.96063,0.385827,0.0904365,0.0904365
0.96063,0.393701,0.0912473,0.0912473
0.96063,0.401575,0.0920023,0.0920023
0.96063,0.409449,0.092701,0.092701
0.96063,0.417323,0.0933429,0.0933429
0.96063,0.425197,0.0939277,0.0939277
0.96063,0.433071,0.094455,0.094455
0.96063,0.440945,0.0949245,0.0949245
0.96063,0.448819,0.0953359,0.0953359
0.96063,0.456693,0.0956889,0.0956889
0.96063,0.464567,0.0959834,0.0959834
0.96063,0.472441,0.0962191,0.0962191
0.96063,0.480315,0.0963959,0.0963959
0.96063,0.488189,0.0965137,0.0965137
0.96063,0.496063,0.0965724,0.0965724
0.96063,0.503937,0.096572,0.096572
0.96063,0.511811,0.0965125,0.0965125
0.96063,0.519685,0.0963939,0.0963939
0.96063,0.527559,0.0962162,0.0962162
0.96063,0.535433,0.0959797,0.0959797
0.96063,0.543307,0.0956844,0.0956844
0.96063,0.551181,0.0953306,0.0953306
0.96063,0.559055,0.0949183,0.0949183
0.96063,0.566929,0.094448,0.094448
0.96063,0.574803,0.0939198,0.0939198
0.96063,0.582677,0.0933341,0.0933341
0.96063,0.590551,0.0926913,0.0926913
0.96063,0.598425,0.0919917,0.0919917
0.96063,0.606299,0.0912361,0.0912361
0.96063,0.614173,0.0904249,0.0904249
0.96063,0.622047,0.0895585,0.0895585
0.96063,0.629921,0.0886374,0.0886374
0.96063,0.637795,0.0876622,0.0876622
0.96063,0.645669,0.0866336,0.0866336
0.96063,0.653543,0.0855521,0.0855521
0.96063,0.661417,0.0844185,0.0844185
0.96063,0.669291,0.0832332,0.0832332
0.96063,0.677165,0.0819969,0.0819969
0.96063,0.685039,0.0807103,0.0807103
0.96063,0.692913,0.0793744,0.0793744
0.96063,0.700787,0.0779899,0.0779899
0.96063,0.708661,0.0765576,0.0765576
0.96063,0.716535,0.0750784,0.0750784
0.96063,0.724409,0.0735533,0.0735533
0.96063,0.732283,0.0719831,0.0719831
0.96063,0.740157,0.0703688,0.0703688
0.96063,0.748031,0.0687114,0.0687114
0.96063,0.755906,0.067012,0.067012
0.96063,0.76378,0.0652715,0.0652715
0.96063,0.771654,0.0634911,0.0634911
0.96063,0.779528,0.0616718,0.0616718
0.96063,0.787402,0.0598147,0.0598147
0.96063,0.795276,0.057921,0.057921
0.96063,0.80315,0.0559919,0.0559919
0.96063,0.811024,0.0540284,0.0540284
0.96063,0.818898,0.0520319,0.0520319
0.96063,0.826772,0.0500035,0.0500035
0.96063,0.834646,0.0479445,0.0479445
0.96063,0.84252,0.0458563,0.0458563
0.96063,0.850394,0.0437399,0.0437399
0.96063,0.858268,0.0415968,0.0415968
0.96063,0.866142,0.0394282,0.0394282
0.96063,0.874016,0.0372354,0.0372354
0.96063,0.88189,0.0350199,0.0350199
0.96063,0.889764,0.0327829,0.0327829
0.96063,0.897638,0.0305258,0.0305258
0.96063,0.905512,0.0282501,0.0282501
0.96063,0.913386,0.0259571,0.0259571
0.96063,0.92126,0.0236482,0.0236482
0.96063,0.929134,0.0213248,0.0213248
0.96063,0.937008,0.0189884,0.0189884
0.96063,0.944882,0.0166404,0.0166404
0.96063,0.952756,0.0142821,0.0142821
0.96063,0.96063,0.0119152,0.0119152
0.96063,0.968504,0.0095409,0.0095409
0.96063,0.976378,0.00716079,0.00716079
0.96063,0.984252,0.0047763,0.0047763
0.96063,0.992126,0.00238888,0.00238888
0.96063,1,0,0
0.968504,0,0,0
0.968504,0.00787402,0.00191289,0.00191289
0.968504,0.015748,0.00382462,0.00382462
0.968504,0.023622,0.00573401,0.00573401
0.968504,0.0314961,0.0076399,0.0076399
0.968504,0.0393701,0.00954111,0.00954111
0.968504,0.0472441,0.0114365,0.0114365
0.968504,0.0551181,0.0133249,0.0133249
0.968504,0.0629921,0.0152051,0.0152051
0.968504,0.0708661,0.017076,0.017076
0.968504,0.0787402,0.0189365,0.0189365
0.968504,0.0866142,0.0207854,0.0207854
0.968504,0.0944882,0.0226216,0.0226216
0.968504,0.102362,0.024444,0.024444
0.968504,0.110236,0.0262514,0.0262514
0.968504,0.11811,0.0280427,0.0280427
0.968504,0.125984,0.0298169,0.0298169
0.968504,0.133858,0.0315728,0.0315728
0.968504,0.141732,0.0333094,0.0333094
0.968504,0.149606,0.0350256,0.0350256
0.968504,0.15748,0.0367204,0.0367204
0.968504,0.165354,0.0383927,0.0383927
0.968504,0.173228,0.0400415,0.0400415
0.968504,0.181102,0.0416658,0.0416658
0.968504,0.188976,0.0432647,0.0432647
0.968504,0.19685,0.044837,0.044837
0.968504,0.204724,0.0463819,0.0463819
0.968504,0.212598,0.0478985,0.0478985
0.968504,0.220472,0.0493857,0.0493857
0.968504,0.228346,0.0508427,0.0508427
0.968504,0.23622,0.0522686,0.0522686
0.968504,0.244094,0.0536625,0.0536625
0.968504,0.251969,0.0550236,0.0550236
0.968504,0.259843,0.056351,0.056351
0.968504,0.267717,0.0576439,0.0576439
0.968504,0.275591,0.0589016,0.0589016
0.968504,0.283465,0.0601232,0.0601232
0.968504,0.291339,0.061308,0.061308
0.968504,0.299213,0.0624553,0.0624553
0.968504,0.307087,0.0635643,0.0635643
0.968504,0.314961,0.0646345,0.0646345
0.968504,0.322835,0.0656651,0.0656651
0.968504,0.330709,0.0666556,0.0666556
0.968504,0.338583,0.0676052,0.0676052
0.968504,0.346457,0.0685135,0.0685135
0.968504,0.354331,0.0693798,0.0693798
0.968504,0.362205,0.0702037,0.0702037
0.968504,0.370079,0.0709846,0.0709846
0.968504,0.377953,0.0717221,0.0717221
0.968504,0.385827,0.0724157,0.0724157
0.968504,0.393701,0.0730649,0.0730649
0.968504,0.401575,0.0736695,0.0736695
0.968504,0.409449,0.0742289,0.0742289
0.968504,0.417323,0.0747429,0.0747429
0.968504,0.425197,0.0752112,0.0752112
0.968504,0.433071,0.0756334,0.0756334
0.968504,0.440945,0.0760094,0.0760094
0.968504,0.448819,0.0763388,0.0763388
0.968504,0.456693,0.0766215,0.0766215
0.968504,0.464567,0.0768573,0.0768573
0.968504,0.472441,0.077046,0.077046
0.968504,0.480315,0.0771876,0.0771876
0.968504,0.488189,0.0772819,0.0772819
0.968504,0.496063,0.0773289,0.0773289
0.968504,0.503937,0.0773286,0.0773286
0.968504,0.511811,0.0772809,0.0772809
0.968504,0.519685,0.077186,0.077186
0.968504,0.527559,0.0770437,0.0770437
0.968504,0.535433,0.0768543,0.0768543
0.968504,0.543307,0.0766179,0.0766179
0.968504,0.551181,0.0763345,0.0763345
0.968504,0.559055,0.0760045,0.0760045
0.968504,0.566929,0.0756278,0.0756278
0.968504,0.574803,0.0752049,0.0752049
0.968504,0.582677,0.0747359,0.0747359
0.968504,0.590551,0.0742212,0.0742212
0.968504,0.598425,0.073661,0.073661
0.968504,0.606299,0.073056,0.073056
0.968504,0.614173,0.0724064,0.0724064
0.968504,0.622047,0.0717127,0.0717127
0.968504,0.629921,0.0709751,0.0709751
0.968504,0.637795,0.0701942,0.0701942
0.968504,0.645669,0.0693706,0.0693706
0.968504,0.653543,0.0685046,0.0685046
0.968504,0.661417,0.0675969,0.0675969
0.968504,0.669291,0.0666477,0.0666477
0.968504,0.677165,0.0656578,0.0656578
0.968504,0.685039,0.0646276,0.0646276
0.968504,0.692913,0.0635579,0.0635579
0.968504,0.700787,0.0624492,0.0624492
0.968504,0.708661,0.0613023,0.0613023
0.968504,0.716535,0.0601179,0.0601179
0.968504,0.724409,0.0588967,0.0588967
0.968504,0.732283,0.0576394,0.0576394
0.968504,0.740157,0.0563468,0.0563468
0.968504,0.748031,0.0550197,0.0550197
0.968504,0.755906,0.0536589,0.0536589
0.968504,0.76378,0.0522652,0.0522652
0.968504,0.771654,0.0508396,0.0508396
0.968504,0.779528,0.0493828,0.0493828
0.968504,0.787402,0.0478958,0.0478958
0.968504,0.795276,0.0463794,0.0463794
0.968504,0.80315,0.0448347,0.0448347
0.968504,0.811024,0.0432625,0.0432625
0.968504,0.818898,0.0416638,0.0416638
0.968504,0.826772,0.0400396,0.0400396
0.968504,0.834646,0.0383909,0.0383909
0.968504,0.84252,0.0367187,0.0367187
0.968504,0.850394,0.0350241,0.0350241
0.968504,0.858268,0.033308,0.033308
0.968504,0.866142,0.0315715,0.0315715
0.968504,0.874016,0.0298157,0.0298157
0.968504,0.88189,0.0280416,0.0280416
0.968504,0.889764,0.0262504,0.0262504
0.968504,0.897638,0.0244431,0.0244431
0.968504,0.905512,0.0226208,0.0226208
0.968504,0.913386,0.0207848,0.0207848
0.968504,0.92126,0.018936,0.018936
0.968504,0.929134,0.0170756,0.0170756
0.968504,0.937008,0.0152047,0.0152047
0.968504,0.944882,0.0133245,0.0133245
0.968504,0.952756,0.0114362,0.0114362
0.968504,0.96063,0.0095409,0.0095409
0.968504,0.968504,0.00763974,0.00763974
0.968504,0.976378,0.0057339,0.0057339
0.968504,0.984252,0.00382455,0.00382455
0.968504,0.992126,0.00191286,0.00191286
0.968504,1,0,0
0.976378,0,0,0
0.976378,0.00787402,0.0014357,0.0014357
0.976378,0.015748,0.00287051,0.00287051
0.976378,0.023622,0.00430358,0.00430358
0.976378,0.0314961,0.00573402,0.00573402
0.976378,0.0393701,0.00716094,0.00716094
0.976378,0.0472441,0.00858349,0.00858349
0.976378,0.0551181,0.0100008,0.0100008
0.976378,0.0629921,0.011412,0.011412
0.976378,0.0708661,0.0128162,0.0128162
0.976378,0.0787402,0.0142126,0.0142126
0.976378,0.0866142,0.0156002,0.0156002
0.976378,0.0944882,0.0169783,0.0169783
0.976378,0.102362,0.0183461,0.0183461
0.976378,0.110236,0.0197026,0.0197026
0.976378,0.11811,0.021047,0.021047
0.976378,0.125984,0.0223786,0.0223786
0.976378,0.133858,0.0236965,0.0236965
0.976378,0.141732,0.0249999,0.0249999
0.976378,0.149606,0.026288,0.026288
0.976378,0.15748,0.02756,0.02756
0.976378,0.165354,0.0288151,0.0288151
0.976378,0.173228,0.0300526,0.0300526
0.976378,0.181102,0.0312717,0.0312717
0.976378,0.188976,0.0324717,0.0324717
0.976378,0.19685,0.0336518,0.0336518
0.976378,0.204724,0.0348113,0.0348113
0.976378,0.212598,0.0359495,0.0359495
0.976378,0.220472,0.0370657,0.0370657
0.976378,0.228346,0.0381593,0.0381593
0.976378,0.23622,0.0392295,0.0392295
0.976378,0.244094,0.0402756,0.0402756
0.976378,0.251969,0.0412972,0.0412972
0.976378,0.259843,0.0422934,0.0422934
0.976378,0.267717,0.0432638,0.0432638
0.976378,0.275591,0.0442077,0.0442077
0.976378,0.283465,0.0451246,0.0451246
0.976378,0.291339,0.0460138,0.0460138
0.976378,0.299213,0.0468749,0.0468749
0.976378,0.307087,0.0477073,0.0477073
0.976378,0.314961,0.0485105,0.0485105
0.976378,0.322835,0.049284,0.049284
0.976378,0.330709,0.0500274,0.0500274
0.976378,0.338583,0.0507401,0.0507401
0.976378,0.346457,0.0514218,0.0514218
0.976378,0.354331,0.052072,0.052072
0.976378,0.362205,0.0526904,0.0526904
0.976378,0.370079,0.0532765,0.0532765
0.976378,0.377953,0.05383,0.05383
0.976378,0.385827,0.0543506,0.0543506
0.976378,0.393701,0.0548379,0.0548379
0.976378,0.401575,0.0552916,0.0552916
0.976378,0.409449,0.0557115,0.0557115
0.976378,0.417323,0.0560973,0.0560973
0.976378,0.425197,0.0564487,0.0564487
0.976378,0.433071,0.0567656,0.0567656
0.976378,0.440945,0.0570478,0.0570478
0.976378,0.448819,0.057295,0.057295
0.976378,0.456693,0.0575072,0.0575072
0.976378,0.464567,0.0576841,0.0576841
0.976378,0.472441,0.0578258,0.0578258
0.976378,0.480315,0.0579321,0.0579321
0.976378,0.488189,0.0580029,0.0580029
0.976378,0.496063,0.0580381,0.0580381
0.976378,0.503937,0.0580379,0.0580379
0.976378,0.511811,0.0580021,0.0580021
0.976378,0.519685,0.0579308,0.0579308
0.976378,0.527559,0.0578241,0.0578241
0.976378,0.535433,0.0576819,0.0576819
0.976378,0.543307,0.0575045,0.0575045
0.976378,0.551181,0.0572918,0.0572918
0.976378,0.559055,0.0570441,0.0570441
0.976378,0.566929,0.0567614,0.0567614
0.976378,0.574803,0.056444,0.056444
0.976378,0.582677,0.056092,0.056092
0.976378,0.590551,0.0557057,0.0557057
0.976378,0.598425,0.0552852,0.0552852
0.976378,0.606299,0.0548311,0.0548311
0.976378,0.614173,0.0543436,0.0543436
0.976378,0.622047,0.0538229,0.0538229
0.976378,0.629921,0.0532693,0.0532693
0.976378,0.637795,0.0526833,0.0526833
0.976378,0.645669,0.0520651,0.0520651
0.976378,0.653543,0.0514152,0.0514152
0.976378,0.661417,0.0507339,0.0507339
0.976378,0.669291,0.0500215,0.0500215
0.976378,0.677165,0.0492785,0.0492785
0.976378,0.685039,0.0485053,0.0485053
0.976378,0.692913,0.0477025,0.0477025
0.976378,0.700787,0.0468704,0.0468704
0.976378,0.708661,0.0460096,0.0460096
0.976378,0.716535,0.0451207,0.0451207
0.976378,0.724409,0.0442041,0.0442041
0.976378,0.732283,0.0432604,0.0432604
0.976378,0.740157,0.0422903,0.0422903
0.976378,0.748031,0.0412942,0.0412942
0.976378,0.755906,0.0402729,0.0402729
0.976378,0.76378,0.0392269,0.0392269
0.976378,0.771654,0.0381569,0.0381569
0.976378,0.779528,0.0370636,0.0370636
0.976378,0.787402,0.0359475,0.0359475
0.976378,0.795276,0.0348094,0.0348094
0.976378,0.80315,0.03365,0.03365
0.976378,0.811024,0.03247,0.03247
0.976378,0.818898,0.0312702,0.0312702
0.976378,0.826772,0.0300512,0.0300512
0.976378,0.834646,0.0288137,0.0288137
0.976378,0.84252,0.0275587,0.0275587
0.976378,0.850394,0.0262868,0.0262868
0.976378,0.858268,0.0249988,0.0249988
0.976378,0.866142,0.0236956,0.0236956
0.976378,0.874016,0.0223778,0.0223778
0.976378,0.88189,0.0210463,0.0210463
0.976378,0.889764,0.0197019,0.0197019
0.976378,0.897638,0.0183454,0.0183454
0.976378,0.905512,0.0169778,0.0169778
0.976378,0.913386,0.0155997,0.0155997
0.976378,0.92126,0.0142121,0.0142121
0.976378,0.929134,0.0128158,0.0128158
0.976378,0.937008,0.0114117,0.0114117
0.976378,0.944882,0.0100005,0.0100005
0.976378,0.952756,0.00858329,0.00858329
0.976378,0.96063,0.00716079,0.00716079
0.976378,0.968504,0.0057339,0.0057339
0.976378,0.976378,0.0043035,0.0043035
0.976378,0.984252,0.00287046,0.00287046
0.976378,0.992126,0.00143567,0.00143567
0.976378,1,0,0
0.984252,0,0,0
0.984252,0.00787402,0.000957619,0.000957619
0.984252,0.015748,0.00191465,0.00191465
0.984252,0.023622,0.00287052,0.00287052
0.984252,0.0314961,0.00382463,0.00382463
0.984252,0.0393701,0.0047764,0.0047764
0.984252,0.0472441,0.00572525,0.00572525
0.984252,0.0551181,0.00667059,0.00667059
0.984252,0.0629921,0.00761187,0.00761187
0.984252,0.0708661,0.00854848,0.00854848
0.984252,0.0787402,0.00947987,0.00947987
0.984252,0.0866142,0.0104055,0.0104055
0.984252,0.0944882,0.0113247,0.0113247
0.984252,0.102362,0.012237,0.012237
0.984252,0.110236,0.0131418,0.0131418
0.984252,0.11811,0.0140385,0.0140385
0.984252,0.125984,0.0149267,0.0149267
0.984252,0.133858,0.0158057,0.0158057
0.984252,0.141732,0.0166751,0.0166751
0.984252,0.149606,0.0175343,0.0175343
0.984252,0.15748,0.0183827,0.0183827
0.984252,0.165354,0.0192199,0.0192199
0.984252,0.173228,0.0200453,0.0200453
0.984252,0.181102,0.0208584,0.0208584
0.984252,0.188976,0.0216588,0.0216588
0.984252,0.19685,0.022446,0.022446
0.984252,0.204724,0.0232194,0.0232194
0.984252,0.212598,0.0239786,0.0239786
0.984252,0.220472,0.0247231,0.0247231
0.984252,0.228346,0.0254525,0.0254525
0.984252,0.23622,0.0261663,0.0261663
0.984252,0.244094,0.0268641,0.0268641
0.984252,0.251969,0.0275455,0.0275455
0.984252,0.259843,0.02821,0.02821
0.984252,0.267717,0.0288573,0.0288573
0.984252,0.275591,0.0294869,0.0294869
0.984252,0.283465,0.0300984,0.0300984
0.984252,0.291339,0.0306915,0.0306915
0.984252,0.299213,0.0312659,0.0312659
0.984252,0.307087,0.0318211,0.0318211
0.984252,0.314961,0.0323568,0.0323568
0.984252,0.322835,0.0328728,0.0328728
0.984252,0.330709,0.0333686,0.0333686
0.984252,0.338583,0.033844,0.033844
0.984252,0.346457,0.0342987,0.0342987
0.984252,0.354331,0.0347324,0.0347324
0.984252,0.362205,0.0351449,0.0351449
0.984252,0.370079,0.0355358,0.0355358
0.984252,0.377953,0.035905,0.035905
0.984252,0.385827,0.0362522,0.0362522
0.984252,0.393701,0.0365772,0.0365772
0.984252,0.401575,0.0368799,0.0368799
0.984252,0.409449,0.0371599,0.0371599
0.984252,0.417323,0.0374173,0.0374173
0.984252,0.425197,0.0376517,0.0376517
0.984252,0.433071,0.0378631,0.0378631
0.984252,0.440945,0.0380513,0.0380513
0.984252,0.448819,0.0382162,0.0382162
0.984252,0.456693,0.0383577,0.0383577
0.984252,0.464567,0.0384757,0.0384757
0.984252,0.472441,0.0385702,0.0385702
0.984252,0.480315,0.0386411,0.0386411
0.984252,0.488189,0.0386883,0.0386883
0.984252,0.496063,0.0387118,0.0387118
0.984252,0.503937,0.0387117,0.0387117
0.984252,0.511811,0.0386878,0.0386878
0.984252,0.519685,0.0386403,0.0386403
0.984252,0.527559,0.0385691,0.0385691
0.984252,0.535433,0.0384742,0.0384742
0.984252,0.543307,0.0383559,0.0383559
0.984252,0.551181,0.038214,0.038214
